NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
45;2;37;2:12.667;0;;38.065;0;1:00.484;0;34.118;0;190.1;1:22:31.230;15:53:56.044;0:38.065;1:00.484;0:34.118;272.1;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;38;2:12.232;0;;37.953;0;59.847;0;34.432;0;190.7;1:24:43.462;15:56:08.276;0:37.953;0:59.847;0:34.432;272.1;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;39;2:12.755;0;;37.930;0;1:00.528;0;34.297;0;189.9;1:26:56.217;15:58:21.031;0:37.930;1:00.528;0:34.297;273.7;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;40;2:22.689;0;B;38.151;0;1:01.165;0;43.373;0;176.7;1:29:18.906;16:00:43.720;0:38.151;1:01.165;0:43.373;270.5;Roberto MERHI;;LMP2;;Manor;Oreca;
45;1;41;3:57.552;0;;2:19.619;0;1:02.978;0;34.955;0;106.1;1:33:16.458;16:04:41.272;2:19.619;1:02.978;0:34.955;260.0;Richard BRADLEY;0:01:50.688;LMP2;;Manor;Oreca;
45;1;42;2:13.766;0;;38.489;0;1:00.910;0;34.367;0;188.5;1:35:30.224;16:06:55.038;0:38.489;1:00.910;0:34.367;265.9;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;43;2:12.805;0;;38.705;0;59.948;0;34.152;0;189.9;1:37:43.029;16:09:07.843;0:38.705;0:59.948;0:34.152;265.9;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;44;2:15.689;0;;38.297;0;1:01.417;0;35.975;0;185.8;1:39:58.718;16:11:23.532;0:38.297;1:01.417;0:35.975;269.0;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;45;5:04.515;0;;1:31.364;0;2:08.187;0;1:24.964;0;82.8;1:45:03.233;16:16:28.047;1:31.364;2:08.187;1:24.964;80.3;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;46;5:13.928;0;;1:40.780;0;2:08.384;0;1:24.764;0;80.3;1:50:17.161;16:21:41.975;1:40.780;2:08.384;1:24.764;80.1;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;47;3:23.489;0;;1:40.891;0;1:07.971;0;34.627;0;123.9;1:53:40.650;16:25:05.464;1:40.891;1:07.971;0:34.627;80.3;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;48;2:12.568;0;;38.269;0;59.748;0;34.551;0;190.2;1:55:53.218;16:27:18.032;0:38.269;0:59.748;0:34.551;265.9;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;49;2:14.155;0;;38.085;0;1:00.715;0;35.355;0;187.9;1:58:07.373;16:29:32.187;0:38.085;1:00.715;0:35.355;265.9;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;50;2:12.009;0;;38.023;0;59.929;0;34.057;0;191.0;2:00:19.382;16:31:44.196;0:38.023;0:59.929;0:34.057;267.4;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;51;2:11.564;0;;38.136;0;59.469;0;33.959;0;191.6;2:02:30.946;16:33:55.760;0:38.136;0:59.469;0:33.959;270.5;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;52;2:13.551;0;;37.983;0;1:01.325;0;34.243;0;188.8;2:04:44.497;16:36:09.311;0:37.983;1:01.325;0:34.243;267.4;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;53;2:14.172;0;;38.028;0;1:01.107;0;35.037;0;187.9;2:06:58.669;16:38:23.483;0:38.028;1:01.107;0:35.037;265.9;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;54;2:11.330;0;;38.008;0;59.369;0;33.953;0;192.0;2:09:09.999;16:40:34.813;0:38.008;0:59.369;0:33.953;269.0;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;55;2:12.944;0;;38.093;0;59.907;0;34.944;0;189.7;2:11:22.943;16:42:47.757;0:38.093;0:59.907;0:34.944;255.7;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;56;2:11.281;0;;38.078;0;59.268;0;33.935;0;192.1;2:13:34.224;16:44:59.038;0:38.078;0:59.268;0:33.935;269.0;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;57;2:11.309;0;;37.902;0;59.334;0;34.073;0;192.0;2:15:45.533;16:47:10.347;0:37.902;0:59.334;0:34.073;267.4;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;58;2:11.002;0;;37.960;0;59.107;1;33.935;0;192.5;2:17:56.535;16:49:21.349;0:37.960;0:59.107;0:33.935;269.0;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;59;2:14.239;0;;37.958;0;1:00.211;0;36.070;0;187.8;2:20:10.774;16:51:35.588;0:37.958;1:00.211;0:36.070;255.7;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;60;2:11.757;0;;38.180;0;59.659;0;33.918;0;191.4;2:22:22.531;16:53:47.345;0:38.180;0:59.659;0:33.918;270.5;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;61;2:13.008;0;;39.253;0;59.731;0;34.024;0;189.6;2:24:35.539;16:56:00.353;0:39.253;0:59.731;0:34.024;265.9;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;62;2:19.279;0;B;38.558;0;59.847;0;40.874;0;181.0;2:26:54.818;16:58:19.632;0:38.558;0:59.847;0:40.874;270.5;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;63;2:59.579;0;;1:25.550;0;59.894;0;34.135;0;140.4;2:29:54.397;17:01:19.211;1:25.550;0:59.894;0:34.135;269.0;Richard BRADLEY;0:00:58.386;LMP2;;Manor;Oreca;
45;1;64;2:13.792;0;;38.055;0;1:01.493;0;34.244;0;188.5;2:32:08.189;17:03:33.003;0:38.055;1:01.493;0:34.244;273.7;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;65;2:12.261;0;;38.189;0;59.761;0;34.311;0;190.6;2:34:20.450;17:05:45.264;0:38.189;0:59.761;0:34.311;269.0;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;66;2:14.256;0;;38.636;0;1:01.579;0;34.041;0;187.8;2:36:34.706;17:07:59.520;0:38.636;1:01.579;0:34.041;265.9;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;67;2:12.063;0;;38.244;0;59.824;0;33.995;0;190.9;2:38:46.769;17:10:11.583;0:38.244;0:59.824;0:33.995;269.0;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;68;2:11.982;0;;38.186;0;59.757;0;34.039;0;191.0;2:40:58.751;17:12:23.565;0:38.186;0:59.757;0:34.039;269.0;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;69;2:11.876;0;;38.100;0;59.861;0;33.915;1;191.2;2:43:10.627;17:14:35.441;0:38.100;0:59.861;0:33.915;267.4;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;70;2:13.282;0;;37.924;0;1:00.998;0;34.360;0;189.2;2:45:23.909;17:16:48.723;0:37.924;1:00.998;0:34.360;270.5;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;71;2:12.374;0;;38.217;0;1:00.039;0;34.118;0;190.5;2:47:36.283;17:19:01.097;0:38.217;1:00.039;0:34.118;270.5;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;72;4:23.029;0;;49.996;0;2:08.130;0;1:24.903;0;95.9;2:51:59.312;17:23:24.126;0:49.996;2:08.130;1:24.903;80.1;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;73;3:23.085;0;;1:40.765;0;1:07.985;0;34.335;0;124.2;2:55:22.397;17:26:47.211;1:40.765;1:07.985;0:34.335;80.3;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;74;2:12.627;0;;38.107;0;1:00.114;0;34.406;0;190.1;2:57:35.024;17:28:59.838;0:38.107;1:00.114;0:34.406;269.0;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;75;2:12.036;0;;37.967;0;1:00.081;0;33.988;0;191.0;2:59:47.060;17:31:11.874;0:37.967;1:00.081;0:33.988;270.5;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;76;2:12.764;0;;37.855;0;1:00.638;0;34.271;0;189.9;3:01:59.824;17:33:24.638;0:37.855;1:00.638;0:34.271;270.5;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;77;2:13.122;0;;37.921;0;1:00.914;0;34.287;0;189.4;3:04:12.946;17:35:37.760;0:37.921;1:00.914;0:34.287;272.1;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;78;2:14.808;0;;37.816;0;1:02.788;0;34.204;0;187.0;3:06:27.754;17:37:52.568;0:37.816;1:02.788;0:34.204;273.7;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;79;2:13.168;0;;37.950;0;1:01.222;0;33.996;0;189.3;3:08:40.922;17:40:05.736;0:37.950;1:01.222;0:33.996;260.0;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;80;2:12.857;0;;38.317;0;1:00.501;0;34.039;0;189.8;3:10:53.779;17:42:18.593;0:38.317;1:00.501;0:34.039;269.0;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;81;2:12.379;0;;37.880;0;1:00.299;0;34.200;0;190.5;3:13:06.158;17:44:30.972;0:37.880;1:00.299;0:34.200;273.7;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;82;2:12.215;0;;37.914;0;1:00.241;0;34.060;0;190.7;3:15:18.373;17:46:43.187;0:37.914;1:00.241;0:34.060;272.1;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;1;83;2:21.374;0;B;37.794;1;1:02.074;0;41.506;0;178.4;3:17:39.747;17:49:04.561;0:37.794;1:02.074;0:41.506;276.9;Richard BRADLEY;;LMP2;;Manor;Oreca;
45;0;84;4:32.354;0;;2:54.454;0;1:03.278;0;34.622;0;92.6;3:22:12.101;17:53:36.915;2:54.454;1:03.278;0:34.622;264.4;Matthew RAO;0:02:26.025;LMP2;;Manor;Oreca;
45;0;85;2:14.159;0;;38.458;0;1:01.002;0;34.699;0;187.9;3:24:26.260;17:55:51.074;0:38.458;1:01.002;0:34.699;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;86;2:13.204;0;;38.018;0;1:00.912;0;34.274;0;189.3;3:26:39.464;17:58:04.278;0:38.018;1:00.912;0:34.274;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;87;2:14.763;0;;37.997;0;1:02.697;0;34.069;0;187.1;3:28:54.227;18:00:19.041;0:37.997;1:02.697;0:34.069;272.1;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;88;2:12.970;0;;38.103;0;1:00.606;0;34.261;0;189.6;3:31:07.197;18:02:32.011;0:38.103;1:00.606;0:34.261;269.0;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;89;2:11.628;0;;38.090;0;59.602;0;33.936;0;191.6;3:33:18.825;18:04:43.639;0:38.090;0:59.602;0:33.936;272.1;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;90;2:12.101;0;;37.813;0;1:00.328;0;33.960;0;190.9;3:35:30.926;18:06:55.740;0:37.813;1:00.328;0:33.960;273.7;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;91;2:13.146;0;;37.733;1;1:00.599;0;34.814;0;189.4;3:37:44.072;18:09:08.886;0:37.733;1:00.599;0:34.814;273.7;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;92;2:13.172;0;;37.823;0;1:00.308;0;35.041;0;189.3;3:39:57.244;18:11:22.058;0:37.823;1:00.308;0:35.041;273.7;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;93;2:11.583;0;;37.926;0;59.520;0;34.137;0;191.6;3:42:08.827;18:13:33.641;0:37.926;0:59.520;0:34.137;272.1;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;94;2:11.719;0;;38.612;0;59.298;0;33.809;2;191.4;3:44:20.546;18:15:45.360;0:38.612;0:59.298;0:33.809;264.4;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;95;2:10.957;0;;37.821;0;59.189;1;33.947;0;192.5;3:46:31.503;18:17:56.317;0:37.821;0:59.189;0:33.947;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;96;2:13.147;0;;37.867;0;1:01.228;0;34.052;0;189.4;3:48:44.650;18:20:09.464;0:37.867;1:01.228;0:34.052;269.0;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;97;2:11.785;0;;37.811;0;59.940;0;34.034;0;191.3;3:50:56.435;18:22:21.249;0:37.811;0:59.940;0:34.034;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;98;2:12.034;0;;37.933;0;1:00.214;0;33.887;0;191.0;3:53:08.469;18:24:33.283;0:37.933;1:00.214;0:33.887;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;99;2:11.932;0;;37.817;0;1:00.034;0;34.081;0;191.1;3:55:20.401;18:26:45.215;0:37.817;1:00.034;0:34.081;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;100;2:15.505;0;;38.272;0;1:01.964;0;35.269;0;186.1;3:57:35.906;18:29:00.720;0:38.272;1:01.964;0:35.269;245.0;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;101;2:12.853;0;;37.804;0;1:00.321;0;34.728;0;189.8;3:59:48.759;18:31:13.573;0:37.804;1:00.321;0:34.728;272.1;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;102;2:14.980;0;;37.749;0;1:02.415;0;34.816;0;186.8;4:02:03.739;18:33:28.553;0:37.749;1:02.415;0:34.816;261.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;103;2:12.160;0;;37.948;0;59.967;0;34.245;0;190.8;4:04:15.899;18:35:40.713;0:37.948;0:59.967;0:34.245;272.1;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;104;2:20.434;0;B;38.069;0;1:00.812;0;41.553;0;179.5;4:06:36.333;18:38:01.147;0:38.069;1:00.812;0:41.553;273.7;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;105;2:58.208;0;;1:23.419;0;1:00.466;0;34.323;0;141.5;4:09:34.541;18:40:59.355;1:23.419;1:00.466;0:34.323;269.0;Matthew RAO;0:00:55.823;LMP2;;Manor;Oreca;
45;0;106;2:12.755;0;;38.414;0;1:00.163;0;34.178;0;189.9;4:11:47.296;18:43:12.110;0:38.414;1:00.163;0:34.178;269.0;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;107;2:13.423;0;;38.059;0;1:01.108;0;34.256;0;189.0;4:14:00.719;18:45:25.533;0:38.059;1:01.108;0:34.256;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;108;2:13.079;0;;37.873;0;1:00.301;0;34.905;0;189.5;4:16:13.798;18:47:38.612;0:37.873;1:00.301;0:34.905;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;109;2:12.046;0;;38.004;0;59.926;0;34.116;0;190.9;4:18:25.844;18:49:50.658;0:38.004;0:59.926;0:34.116;269.0;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;110;2:12.173;0;;38.229;0;59.864;0;34.080;0;190.8;4:20:38.017;18:52:02.831;0:38.229;0:59.864;0:34.080;272.1;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;111;2:12.024;0;;37.939;0;1:00.128;0;33.957;0;191.0;4:22:50.041;18:54:14.855;0:37.939;1:00.128;0:33.957;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;112;2:13.230;0;;38.665;0;1:00.333;0;34.232;0;189.3;4:25:03.271;18:56:28.085;0:38.665;1:00.333;0:34.232;269.0;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;113;2:12.237;0;;38.039;0;1:00.174;0;34.024;0;190.7;4:27:15.508;18:58:40.322;0:38.039;1:00.174;0:34.024;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;114;2:17.466;0;;39.248;0;1:02.051;0;36.167;0;183.4;4:29:32.974;19:00:57.788;0:39.248;1:02.051;0:36.167;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;115;2:15.001;0;;38.511;0;1:02.177;0;34.313;0;186.8;4:31:47.975;19:03:12.789;0:38.511;1:02.177;0:34.313;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;116;2:13.610;0;;38.040;0;1:01.408;0;34.162;0;188.7;4:34:01.585;19:05:26.399;0:38.040;1:01.408;0:34.162;272.1;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;117;2:14.432;0;;37.808;0;1:01.887;0;34.737;0;187.6;4:36:16.017;19:07:40.831;0:37.808;1:01.887;0:34.737;272.1;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;118;2:12.626;0;;38.128;0;1:00.427;0;34.071;0;190.1;4:38:28.643;19:09:53.457;0:38.128;1:00.427;0:34.071;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;119;2:12.571;0;;37.946;0;1:00.674;0;33.951;0;190.2;4:40:41.214;19:12:06.028;0:37.946;1:00.674;0:33.951;272.1;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;120;2:14.044;0;;38.012;0;1:01.834;0;34.198;0;188.1;4:42:55.258;19:14:20.072;0:38.012;1:01.834;0:34.198;232.8;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;121;2:12.257;0;;37.909;0;1:00.146;0;34.202;0;190.6;4:45:07.515;19:16:32.329;0:37.909;1:00.146;0:34.202;272.1;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;122;2:12.348;0;;37.890;0;1:00.393;0;34.065;0;190.5;4:47:19.863;19:18:44.677;0:37.890;1:00.393;0:34.065;269.0;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;123;2:15.173;0;;37.863;0;1:01.961;0;35.349;0;186.5;4:49:35.036;19:20:59.850;0:37.863;1:01.961;0:35.349;272.1;Matthew RAO;;LMP2;;Manor;Oreca;
45;0;124;2:19.553;0;B;38.026;0;1:00.161;0;41.366;0;180.7;4:51:54.589;19:23:19.403;0:38.026;1:00.161;0:41.366;270.5;Matthew RAO;;LMP2;;Manor;Oreca;
45;2;125;4:06.351;0;;2:15.434;0;1:03.666;0;47.251;0;102.4;4:56:00.940;19:27:25.754;2:15.434;1:03.666;0:47.251;231.7;Roberto MERHI;0:01:31.246;LMP2;;Manor;Oreca;
45;2;126;3:47.921;0;;1:06.555;0;1:30.416;0;1:10.950;0;110.6;4:59:48.861;19:31:13.675;1:06.555;1:30.416;1:10.950;147.2;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;127;4:02.166;0;;1:34.460;0;1:25.017;0;1:02.689;0;104.1;5:03:51.027;19:35:15.841;1:34.460;1:25.017;1:02.689;194.2;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;128;3:57.839;0;;1:24.995;0;1:30.305;0;1:02.539;0;106.0;5:07:48.866;19:39:13.680;1:24.995;1:30.305;1:02.539;135.3;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;129;3:37.168;0;;1:20.411;0;1:25.077;0;51.680;0;116.1;5:11:26.034;19:42:50.848;1:20.411;1:25.077;0:51.680;145.8;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;130;3:21.390;0;B;58.883;0;1:25.183;0;57.324;0;125.2;5:14:47.424;19:46:12.238;0:58.883;1:25.183;0:57.324;175.3;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;131;3:01.789;0;;1:11.394;0;1:09.958;0;40.437;0;138.7;5:17:49.213;19:49:14.027;1:11.394;1:09.958;0:40.437;195.0;Roberto MERHI;0:00:39.445;LMP2;;Manor;Oreca;
45;2;132;2:15.334;0;;39.373;0;1:01.478;0;34.483;0;186.3;5:20:04.547;19:51:29.361;0:39.373;1:01.478;0:34.483;262.9;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;133;2:11.415;0;;38.062;0;59.219;0;34.134;0;191.9;5:22:15.962;19:53:40.776;0:38.062;0:59.219;0:34.134;270.5;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;134;2:10.619;0;;37.767;0;58.778;0;34.074;0;193.0;5:24:26.581;19:55:51.395;0:37.767;0:58.778;0:34.074;272.1;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;135;2:11.064;0;;37.952;0;58.953;0;34.159;0;192.4;5:26:37.645;19:58:02.459;0:37.952;0:58.953;0:34.159;273.7;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;136;2:11.678;0;;37.708;0;59.951;0;34.019;0;191.5;5:28:49.323;20:00:14.137;0:37.708;0:59.951;0:34.019;272.1;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;137;2:11.850;0;;37.678;0;59.920;0;34.252;0;191.2;5:31:01.173;20:02:25.987;0:37.678;0:59.920;0:34.252;273.7;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;138;2:12.091;0;;38.399;0;59.628;0;34.064;0;190.9;5:33:13.264;20:04:38.078;0:38.399;0:59.628;0:34.064;273.7;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;139;2:11.138;0;;37.720;0;59.456;0;33.962;0;192.3;5:35:24.402;20:06:49.216;0:37.720;0:59.456;0:33.962;272.1;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;140;2:18.114;0;B;37.637;0;1:00.053;0;40.424;0;182.6;5:37:42.516;20:09:07.330;0:37.637;1:00.053;0:40.424;276.9;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;141;2:24.395;0;;49.828;0;1:00.497;0;34.070;0;174.6;5:40:06.911;20:11:31.725;0:49.828;1:00.497;0:34.070;265.9;Roberto MERHI;0:00:23.284;LMP2;;Manor;Oreca;
45;2;142;2:11.678;0;;37.619;0;59.906;0;34.153;0;191.5;5:42:18.589;20:13:43.403;0:37.619;0:59.906;0:34.153;273.7;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;143;2:12.237;0;;37.753;0;1:00.237;0;34.247;0;190.7;5:44:30.826;20:15:55.640;0:37.753;1:00.237;0:34.247;272.1;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;144;2:11.994;0;;38.059;0;59.799;0;34.136;0;191.0;5:46:42.820;20:18:07.634;0:38.059;0:59.799;0:34.136;273.7;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;145;2:14.752;0;;38.977;0;1:01.569;0;34.206;0;187.1;5:48:57.572;20:20:22.386;0:38.977;1:01.569;0:34.206;265.9;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;146;2:12.073;0;;37.649;0;1:00.211;0;34.213;0;190.9;5:51:09.645;20:22:34.459;0:37.649;1:00.211;0:34.213;267.4;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;147;2:11.771;0;;37.697;0;1:00.003;0;34.071;0;191.3;5:53:21.416;20:24:46.230;0:37.697;1:00.003;0:34.071;269.0;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;148;2:13.166;0;;37.468;2;1:01.189;0;34.509;0;189.3;5:55:34.582;20:26:59.396;0:37.468;1:01.189;0:34.509;273.7;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;149;2:12.941;0;;37.695;0;1:01.178;0;34.068;0;189.7;5:57:47.523;20:29:12.337;0:37.695;1:01.178;0:34.068;275.3;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;150;2:12.537;0;;37.638;0;1:00.820;0;34.079;0;190.2;6:00:00.060;20:31:24.874;0:37.638;1:00.820;0:34.079;273.7;Roberto MERHI;;LMP2;;Manor;Oreca;
45;2;151;2:12.898;0;;38.210;0;1:00.197;0;34.491;0;189.7;6:02:12.958;20:33:37.772;0:38.210;1:00.197;0:34.491;272.1;Roberto MERHI;;LMP2;;Manor;Oreca;
5;1;1;2:04.868;0;;36.457;0;57.692;0;30.719;0;201.9;2:04.868;14:33:29.682;0:36.457;0:57.692;0:30.719;276.9;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;2;2:00.576;0;;33.597;0;56.605;0;30.374;0;209.1;4:05.444;14:35:30.258;0:33.597;0:56.605;0:30.374;280.2;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;3;2:00.100;0;;33.493;0;56.374;0;30.233;0;209.9;6:05.544;14:37:30.358;0:33.493;0:56.374;0:30.233;267.4;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;4;2:00.899;0;;33.443;0;56.968;0;30.488;0;208.6;8:06.443;14:39:31.257;0:33.443;0:56.968;0:30.488;270.5;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;5;2:00.286;0;;33.425;0;56.407;0;30.454;0;209.6;10:06.729;14:41:31.543;0:33.425;0:56.407;0:30.454;273.7;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;6;2:00.315;0;;33.311;0;56.668;0;30.336;0;209.6;12:07.044;14:43:31.858;0:33.311;0:56.668;0:30.336;294.3;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;7;2:05.424;0;;34.808;0;59.381;0;31.235;0;201.0;14:12.468;14:45:37.282;0:34.808;0:59.381;0:31.235;294.3;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;8;2:00.043;0;;33.421;0;56.324;0;30.298;0;210.0;16:12.511;14:47:37.325;0:33.421;0:56.324;0:30.298;285.4;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;9;2:03.049;0;;34.475;0;57.939;0;30.635;0;204.9;18:15.560;14:49:40.374;0:34.475;0:57.939;0:30.635;281.9;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;10;1:59.985;0;;33.407;0;56.253;1;30.325;0;210.1;20:15.545;14:51:40.359;0:33.407;0:56.253;0:30.325;285.4;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;11;2:00.301;0;;33.495;0;56.420;0;30.386;0;209.6;22:15.846;14:53:40.660;0:33.495;0:56.420;0:30.386;270.5;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;12;2:01.897;0;;34.553;0;56.861;0;30.483;0;206.8;24:17.743;14:55:42.557;0:34.553;0:56.861;0:30.483;283.6;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;13;2:02.888;0;;33.596;0;58.591;0;30.701;0;205.2;26:20.631;14:57:45.445;0:33.596;0:58.591;0:30.701;275.3;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;14;2:04.015;0;;33.457;0;59.194;0;31.364;0;203.3;28:24.646;14:59:49.460;0:33.457;0:59.194;0:31.364;281.9;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;15;2:00.360;0;;33.556;0;56.577;0;30.227;0;209.5;30:25.006;15:01:49.820;0:33.556;0:56.577;0:30.227;285.4;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;16;2:01.020;0;;33.317;0;57.518;0;30.185;2;208.3;32:26.026;15:03:50.840;0:33.317;0:57.518;0:30.185;287.1;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;17;2:00.990;0;;33.185;0;57.086;0;30.719;0;208.4;34:27.016;15:05:51.830;0:33.185;0:57.086;0:30.719;285.4;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
