NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
86;2;3;2:08.879;0;;27.669;0;49.808;0;51.402;0;154.1;6:27.489;17:06:15.917;0:27.669;0:49.808;0:51.402;249.4;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;4;2:09.719;0;;28.156;0;50.246;0;51.317;0;153.1;8:37.208;17:08:25.636;0:28.156;0:50.246;0:51.317;250.0;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;5;2:09.509;0;;27.676;0;50.150;0;51.683;0;153.3;10:46.717;17:10:35.145;0:27.676;0:50.150;0:51.683;251.7;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;6;2:09.452;0;;27.686;0;50.007;0;51.759;0;153.4;12:56.169;17:12:44.597;0:27.686;0:50.007;0:51.759;250.6;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;7;2:09.405;0;;27.659;0;50.128;0;51.618;0;153.5;15:05.574;17:14:54.002;0:27.659;0:50.128;0:51.618;249.4;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;8;2:09.228;0;;27.678;0;50.191;0;51.359;0;153.7;17:14.802;17:17:03.230;0:27.678;0:50.191;0:51.359;251.2;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;9;2:09.379;0;;27.548;2;50.107;0;51.724;0;153.5;19:24.181;17:19:12.609;0:27.548;0:50.107;0:51.724;251.2;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;10;2:10.292;0;;27.632;0;50.545;0;52.115;0;152.4;21:34.473;17:21:22.901;0:27.632;0:50.545;0:52.115;250.6;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;11;2:10.061;0;;27.882;0;50.364;0;51.815;0;152.7;23:44.534;17:23:32.962;0:27.882;0:50.364;0:51.815;248.8;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;12;2:10.107;0;;27.939;0;50.310;0;51.858;0;152.6;25:54.641;17:25:43.069;0:27.939;0:50.310;0:51.858;251.7;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;13;2:10.332;0;;27.715;0;50.199;0;52.418;0;152.4;28:04.973;17:27:53.401;0:27.715;0:50.199;0:52.418;248.8;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;14;2:10.393;0;;27.871;0;50.343;0;52.179;0;152.3;30:15.366;17:30:03.794;0:27.871;0:50.343;0:52.179;248.8;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;15;2:10.328;0;;27.856;0;50.373;0;52.099;0;152.4;32:25.694;17:32:14.122;0:27.856;0:50.373;0:52.099;247.7;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;16;2:10.713;0;;28.056;0;50.682;0;51.975;0;151.9;34:36.407;17:34:24.835;0:28.056;0:50.682;0:51.975;251.2;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;17;2:10.373;0;;27.706;0;50.369;0;52.298;0;152.3;36:46.780;17:36:35.208;0:27.706;0:50.369;0:52.298;247.7;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;18;2:10.468;0;;27.799;0;50.655;0;52.014;0;152.2;38:57.248;17:38:45.676;0:27.799;0:50.655;0:52.014;248.8;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;19;2:10.072;0;;27.781;0;50.407;0;51.884;0;152.7;41:07.320;17:40:55.748;0:27.781;0:50.407;0:51.884;248.8;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;20;2:10.420;0;;27.925;0;50.362;0;52.133;0;152.3;43:17.740;17:43:06.168;0:27.925;0:50.362;0:52.133;250.0;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;21;2:10.630;0;;27.918;0;50.268;0;52.444;0;152.0;45:28.370;17:45:16.798;0:27.918;0:50.268;0:52.444;248.8;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;22;2:10.915;0;;27.915;0;50.536;0;52.464;0;151.7;47:39.285;17:47:27.713;0:27.915;0:50.536;0:52.464;251.2;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;23;2:11.004;0;;27.789;0;50.954;0;52.261;0;151.6;49:50.289;17:49:38.717;0:27.789;0:50.954;0:52.261;247.7;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;24;2:10.960;0;;28.041;0;50.462;0;52.457;0;151.6;52:01.249;17:51:49.677;0:28.041;0:50.462;0:52.457;251.7;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;25;2:11.005;0;;27.839;0;50.473;0;52.693;0;151.6;54:12.254;17:54:00.682;0:27.839;0:50.473;0:52.693;245.5;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;26;2:10.998;0;;27.953;0;50.615;0;52.430;0;151.6;56:23.252;17:56:11.680;0:27.953;0:50.615;0:52.430;250.6;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;2;27;2:14.091;0;B;28.040;0;51.062;0;54.989;0;148.1;58:37.343;17:58:25.771;0:28.040;0:51.062;0:54.989;247.7;Ben BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;1;28;3:25.310;0;;1:42.576;0;50.661;0;52.073;0;96.7;1:02:02.653;18:01:51.081;1:42.576;0:50.661;0:52.073;244.3;Adam CARROLL;0:01:20.799;LMGTE Am;;Gulf Racing;Porsche;
86;1;29;2:10.086;0;;28.335;0;50.155;0;51.596;0;152.6;1:04:12.739;18:04:01.167;0:28.335;0:50.155;0:51.596;249.4;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;30;2:09.521;0;;27.934;0;50.095;0;51.492;0;153.3;1:06:22.260;18:06:10.688;0:27.934;0:50.095;0:51.492;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;31;2:10.090;0;;28.098;0;50.349;0;51.643;0;152.6;1:08:32.350;18:08:20.778;0:28.098;0:50.349;0:51.643;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;32;2:10.595;0;;28.056;0;50.675;0;51.864;0;152.1;1:10:42.945;18:10:31.373;0:28.056;0:50.675;0:51.864;250.0;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;33;2:09.876;0;;28.218;0;50.205;0;51.453;0;152.9;1:12:52.821;18:12:41.249;0:28.218;0:50.205;0:51.453;249.4;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;34;2:10.438;0;;28.027;0;50.300;0;52.111;0;152.2;1:15:03.259;18:14:51.687;0:28.027;0:50.300;0:52.111;251.2;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;35;2:09.971;0;;28.013;0;50.360;0;51.598;0;152.8;1:17:13.230;18:17:01.658;0:28.013;0:50.360;0:51.598;249.4;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;36;2:10.074;0;;28.293;0;50.104;0;51.677;0;152.7;1:19:23.304;18:19:11.732;0:28.293;0:50.104;0:51.677;249.4;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;37;2:11.360;0;;28.044;0;50.192;0;53.124;0;151.2;1:21:34.664;18:21:23.092;0:28.044;0:50.192;0:53.124;247.7;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;38;2:10.531;0;;28.434;0;50.398;0;51.699;0;152.1;1:23:45.195;18:23:33.623;0:28.434;0:50.398;0:51.699;248.8;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;39;2:09.787;0;;27.862;0;49.970;0;51.955;0;153.0;1:25:54.982;18:25:43.410;0:27.862;0:49.970;0:51.955;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;40;2:10.539;0;;28.180;0;50.373;0;51.986;0;152.1;1:28:05.521;18:27:53.949;0:28.180;0:50.373;0:51.986;248.8;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;41;2:09.780;0;;27.911;0;50.032;0;51.837;0;153.0;1:30:15.301;18:30:03.729;0:27.911;0:50.032;0:51.837;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;42;2:10.081;0;;27.978;0;50.104;0;51.999;0;152.7;1:32:25.382;18:32:13.810;0:27.978;0:50.104;0:51.999;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;43;2:10.208;0;;27.956;0;50.288;0;51.964;0;152.5;1:34:35.590;18:34:24.018;0:27.956;0:50.288;0:51.964;249.4;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;44;2:10.387;0;;27.925;0;50.214;0;52.248;0;152.3;1:36:45.977;18:36:34.405;0:27.925;0:50.214;0:52.248;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;45;2:10.448;0;;27.941;0;50.378;0;52.129;0;152.2;1:38:56.425;18:38:44.853;0:27.941;0:50.378;0:52.129;249.4;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;46;2:10.260;0;;28.010;0;50.355;0;51.895;0;152.4;1:41:06.685;18:40:55.113;0:28.010;0:50.355;0:51.895;249.4;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;47;2:10.681;0;;28.062;0;50.296;0;52.323;0;152.0;1:43:17.366;18:43:05.794;0:28.062;0:50.296;0:52.323;247.7;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;48;2:11.076;0;;27.958;0;51.072;0;52.046;0;151.5;1:45:28.442;18:45:16.870;0:27.958;0:51.072;0:52.046;252.3;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;49;2:10.496;0;;27.915;0;50.404;0;52.177;0;152.2;1:47:38.938;18:47:27.366;0:27.915;0:50.404;0:52.177;246.0;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;50;2:10.709;0;;27.989;0;50.474;0;52.246;0;151.9;1:49:49.647;18:49:38.075;0:27.989;0:50.474;0:52.246;248.8;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;51;2:10.713;0;;28.084;0;50.430;0;52.199;0;151.9;1:52:00.360;18:51:48.788;0:28.084;0:50.430;0:52.199;248.3;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;52;2:11.356;0;;28.422;0;50.488;0;52.446;0;151.2;1:54:11.716;18:54:00.144;0:28.422;0:50.488;0:52.446;248.8;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;53;2:11.728;0;;28.095;0;50.651;0;52.982;0;150.7;1:56:23.444;18:56:11.872;0:28.095;0:50.651;0:52.982;248.8;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;54;2:11.303;0;;28.329;0;50.432;0;52.542;0;151.2;1:58:34.747;18:58:23.175;0:28.329;0:50.432;0:52.542;232.8;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;55;2:12.018;0;;28.100;0;50.523;0;53.395;0;150.4;2:00:46.765;19:00:35.193;0:28.100;0:50.523;0:53.395;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;56;2:12.703;0;B;28.072;0;50.497;0;54.134;0;149.6;2:02:59.468;19:02:47.896;0:28.072;0:50.497;0:54.134;250.0;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;0;57;3:41.680;0;;1:51.285;0;52.838;0;57.557;0;89.6;2:06:41.148;19:06:29.576;1:51.285;0:52.838;0:57.557;244.9;Michael WAINWRIGHT;0:01:28.063;LMGTE Am;;Gulf Racing;Porsche;
86;0;58;2:16.826;0;;29.934;0;52.539;0;54.353;0;145.1;2:08:57.974;19:08:46.402;0:29.934;0:52.539;0:54.353;219.5;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;59;2:15.581;0;;29.213;0;52.729;0;53.639;0;146.5;2:11:13.555;19:11:01.983;0:29.213;0:52.729;0:53.639;234.8;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;60;2:16.823;0;;29.204;0;52.486;0;55.133;0;145.1;2:13:30.378;19:13:18.806;0:29.204;0:52.486;0:55.133;243.2;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;61;2:18.340;0;;30.517;0;53.925;0;53.898;0;143.5;2:15:48.718;19:15:37.146;0:30.517;0:53.925;0:53.898;237.9;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;62;2:15.741;0;;29.319;0;52.759;0;53.663;0;146.3;2:18:04.459;19:17:52.887;0:29.319;0:52.759;0:53.663;240.0;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;63;2:15.870;0;;28.924;0;53.510;0;53.436;0;146.2;2:20:20.329;19:20:08.757;0:28.924;0:53.510;0:53.436;245.5;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;64;3:18.057;0;;28.769;0;1:23.684;0;1:25.604;0;100.3;2:23:38.386;19:23:26.814;0:28.769;1:23.684;1:25.604;79.5;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;65;3:34.599;0;;58.772;0;1:39.960;0;55.867;0;92.5;2:27:12.985;19:27:01.413;0:58.772;1:39.960;0:55.867;157.7;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;66;2:18.521;0;;30.440;0;53.129;0;54.952;0;143.4;2:29:31.506;19:29:19.934;0:30.440;0:53.129;0:54.952;243.2;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;67;2:17.960;0;;29.718;0;53.235;0;55.007;0;143.9;2:31:49.466;19:31:37.894;0:29.718;0:53.235;0:55.007;237.9;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;68;2:17.923;0;;30.301;0;53.362;0;54.260;0;144.0;2:34:07.389;19:33:55.817;0:30.301;0:53.362;0:54.260;239.5;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;69;2:16.882;0;;29.215;0;53.701;0;53.966;0;145.1;2:36:24.271;19:36:12.699;0:29.215;0:53.701;0:53.966;238.9;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;70;2:16.563;0;;29.983;0;52.539;0;54.041;0;145.4;2:38:40.834;19:38:29.262;0:29.983;0:52.539;0:54.041;244.3;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;71;2:15.051;0;;29.056;0;52.074;0;53.921;0;147.0;2:40:55.885;19:40:44.313;0:29.056;0:52.074;0:53.921;248.3;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;72;2:16.317;0;;29.028;0;53.154;0;54.135;0;145.7;2:43:12.202;19:43:00.630;0:29.028;0:53.154;0:54.135;244.9;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;73;2:16.531;0;;29.576;0;52.797;0;54.158;0;145.4;2:45:28.733;19:45:17.161;0:29.576;0:52.797;0:54.158;246.0;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;74;2:15.072;0;;28.676;1;52.307;0;54.089;0;147.0;2:47:43.805;19:47:32.233;0:28.676;0:52.307;0:54.089;243.8;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;75;2:14.793;0;;29.387;0;52.049;1;53.357;1;147.3;2:49:58.598;19:49:47.026;0:29.387;0:52.049;0:53.357;240.5;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;76;2:17.407;0;;29.336;0;52.468;0;55.603;0;144.5;2:52:16.005;19:52:04.433;0:29.336;0:52.468;0:55.603;247.1;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;77;2:29.526;0;B;29.374;0;52.689;0;1:07.463;0;132.8;2:54:45.531;19:54:33.959;0:29.374;0:52.689;1:07.463;242.2;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;78;9:44.185;0;;7:03.236;0;1:42.377;0;58.572;0;34.0;3:04:29.716;20:04:18.144;7:03.236;1:42.377;0:58.572;123.7;Michael WAINWRIGHT;0:01:26.836;LMGTE Am;;Gulf Racing;Porsche;
86;0;79;2:23.532;0;;31.241;0;55.821;0;56.470;0;138.3;3:06:53.248;20:06:41.676;0:31.241;0:55.821;0:56.470;219.1;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;80;2:22.686;0;;30.484;0;54.494;0;57.708;0;139.2;3:09:15.934;20:09:04.362;0:30.484;0:54.494;0:57.708;230.8;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;81;2:23.218;0;;30.739;0;55.203;0;57.276;0;138.7;3:11:39.152;20:11:27.580;0:30.739;0:55.203;0:57.276;222.2;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;82;2:21.699;0;;31.099;0;55.191;0;55.409;0;140.1;3:14:00.851;20:13:49.279;0:31.099;0:55.191;0:55.409;235.3;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;83;2:20.686;0;;29.946;0;54.775;0;55.965;0;141.1;3:16:21.537;20:16:09.965;0:29.946;0:54.775;0:55.965;235.8;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;84;2:20.600;0;;29.986;0;54.268;0;56.346;0;141.2;3:18:42.137;20:18:30.565;0:29.986;0:54.268;0:56.346;214.3;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;85;2:21.074;0;;30.960;0;54.066;0;56.048;0;140.8;3:21:03.211;20:20:51.639;0:30.960;0:54.066;0:56.048;232.3;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;86;2:20.515;0;;29.782;0;53.831;0;56.902;0;141.3;3:23:23.726;20:23:12.154;0:29.782;0:53.831;0:56.902;240.0;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;87;2:20.032;0;;30.836;0;53.979;0;55.217;0;141.8;3:25:43.758;20:25:32.186;0:30.836;0:53.979;0:55.217;238.9;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;88;2:25.896;0;;30.299;0;58.025;0;57.572;0;136.1;3:28:09.654;20:27:58.082;0:30.299;0:58.025;0:57.572;231.8;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;89;2:20.999;0;;30.840;0;54.238;0;55.921;0;140.8;3:30:30.653;20:30:19.081;0:30.840;0:54.238;0:55.921;238.4;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;90;2:21.030;0;;30.618;0;53.961;0;56.451;0;140.8;3:32:51.683;20:32:40.111;0:30.618;0:53.961;0:56.451;240.0;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;91;2:21.191;0;;29.996;0;54.106;0;57.089;0;140.6;3:35:12.874;20:35:01.302;0:29.996;0:54.106;0:57.089;236.8;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;92;2:21.050;0;;30.508;0;54.431;0;56.111;0;140.8;3:37:33.924;20:37:22.352;0:30.508;0:54.431;0:56.111;238.4;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;93;2:21.078;0;;30.777;0;54.209;0;56.092;0;140.8;3:39:55.002;20:39:43.430;0:30.777;0:54.209;0:56.092;235.3;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;94;2:20.419;0;;30.866;0;54.065;0;55.488;0;141.4;3:42:15.421;20:42:03.849;0:30.866;0:54.065;0:55.488;240.0;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;95;2:22.277;0;;31.821;0;54.487;0;55.969;0;139.6;3:44:37.698;20:44:26.126;0:31.821;0:54.487;0:55.969;233.8;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;96;2:23.552;0;;30.991;0;54.159;0;58.402;0;138.3;3:47:01.250;20:46:49.678;0:30.991;0:54.159;0:58.402;234.3;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;97;2:24.805;0;;30.983;0;55.512;0;58.310;0;137.1;3:49:26.055;20:49:14.483;0:30.983;0:55.512;0:58.310;231.8;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;98;2:40.532;0;B;31.141;0;56.623;0;1:12.768;0;123.7;3:52:06.587;20:51:55.015;0:31.141;0:56.623;1:12.768;238.4;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;1;99;5:02.595;0;;1:53.100;0;1:43.075;0;1:26.420;0;65.6;3:57:09.182;20:56:57.610;1:53.100;1:43.075;1:26.420;79.6;Adam CARROLL;0:01:12.036;LMGTE Am;;Gulf Racing;Porsche;
86;1;100;3:09.333;0;;59.422;0;1:16.228;0;53.683;0;104.9;4:00:18.515;21:00:06.943;0:59.422;1:16.228;0:53.683;220.0;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;101;2:10.542;0;;28.435;0;50.371;0;51.736;0;152.1;4:02:29.057;21:02:17.485;0:28.435;0:50.371;0:51.736;252.9;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;102;2:09.255;0;;27.796;1;49.905;0;51.554;0;153.6;4:04:38.312;21:04:26.740;0:27.796;0:49.905;0:51.554;254.1;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;103;2:09.310;0;;28.148;0;49.687;1;51.475;0;153.6;4:06:47.622;21:06:36.050;0:28.148;0:49.687;0:51.475;249.4;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;104;2:09.434;0;;28.055;0;50.075;0;51.304;1;153.4;4:08:57.056;21:08:45.484;0:28.055;0:50.075;0:51.304;251.7;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;105;2:09.783;0;;27.919;0;50.020;0;51.844;0;153.0;4:11:06.839;21:10:55.267;0:27.919;0:50.020;0:51.844;248.3;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;106;2:12.197;0;;29.770;0;50.536;0;51.891;0;150.2;4:13:19.036;21:13:07.464;0:29.770;0:50.536;0:51.891;252.9;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;107;2:10.095;0;;28.280;0;50.032;0;51.783;0;152.6;4:15:29.131;21:15:17.559;0:28.280;0:50.032;0:51.783;251.2;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;108;2:09.514;0;;27.980;0;49.813;0;51.721;0;153.3;4:17:38.645;21:17:27.073;0:27.980;0:49.813;0:51.721;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;109;2:09.823;0;;28.007;0;50.107;0;51.709;0;153.0;4:19:48.468;21:19:36.896;0:28.007;0:50.107;0:51.709;251.7;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;110;3:51.912;0;;45.081;0;1:42.227;0;1:24.604;0;85.6;4:23:40.380;21:23:28.808;0:45.081;1:42.227;1:24.604;79.9;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;111;4:05.724;0;;58.673;0;1:42.369;0;1:24.682;0;80.8;4:27:46.104;21:27:34.532;0:58.673;1:42.369;1:24.682;80.1;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;112;2:20.079;0;;37.582;0;50.240;0;52.257;0;141.8;4:30:06.183;21:29:54.611;0:37.582;0:50.240;0:52.257;245.5;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;113;2:09.427;0;;27.899;0;49.828;0;51.700;0;153.4;4:32:15.610;21:32:04.038;0:27.899;0:49.828;0:51.700;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;114;2:10.186;0;;28.023;0;49.966;0;52.197;0;152.5;4:34:25.796;21:34:14.224;0:28.023;0:49.966;0:52.197;245.5;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;115;2:11.263;0;;27.973;0;51.374;0;51.916;0;151.3;4:36:37.059;21:36:25.487;0:27.973;0:51.374;0:51.916;251.2;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;116;2:11.228;0;;28.283;0;50.578;0;52.367;0;151.3;4:38:48.287;21:38:36.715;0:28.283;0:50.578;0:52.367;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;117;2:10.951;0;;28.558;0;50.381;0;52.012;0;151.6;4:40:59.238;21:40:47.666;0:28.558;0:50.381;0:52.012;249.4;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;118;2:09.988;0;;27.840;0;50.306;0;51.842;0;152.8;4:43:09.226;21:42:57.654;0:27.840;0:50.306;0:51.842;251.2;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;119;2:09.648;0;;27.886;0;49.904;0;51.858;0;153.2;4:45:18.874;21:45:07.302;0:27.886;0:49.904;0:51.858;252.9;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;120;2:09.488;0;;27.880;0;49.870;0;51.738;0;153.4;4:47:28.362;21:47:16.790;0:27.880;0:49.870;0:51.738;251.2;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;121;2:10.144;0;;27.917;0;49.991;0;52.236;0;152.6;4:49:38.506;21:49:26.934;0:27.917;0:49.991;0:52.236;250.0;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;122;2:09.955;0;;27.907;0;50.325;0;51.723;0;152.8;4:51:48.461;21:51:36.889;0:27.907;0:50.325;0:51.723;251.7;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;123;2:10.977;0;;28.095;0;50.652;0;52.230;0;151.6;4:53:59.438;21:53:47.866;0:28.095;0:50.652;0:52.230;251.7;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;124;2:10.750;0;;27.989;0;50.413;0;52.348;0;151.9;4:56:10.188;21:55:58.616;0:27.989;0:50.413;0:52.348;246.0;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;125;2:10.536;0;;28.165;0;50.243;0;52.128;0;152.1;4:58:20.724;21:58:09.152;0:28.165;0:50.243;0:52.128;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;126;2:10.151;0;;28.142;0;50.039;0;51.970;0;152.6;5:00:30.875;22:00:19.303;0:28.142;0:50.039;0:51.970;251.7;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;127;2:12.687;0;;28.156;0;50.987;0;53.544;0;149.7;5:02:43.562;22:02:31.990;0:28.156;0:50.987;0:53.544;250.6;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
86;1;128;2:13.278;0;B;28.169;0;50.627;0;54.482;0;149.0;5:04:56.840;22:04:45.268;0:28.169;0:50.627;0:54.482;251.7;Adam CARROLL;;LMGTE Am;;Gulf Racing;Porsche;
